State,Year,Age-Group KFF,Deaths KFF
Idaho,2018,25-34,39
Illinois,2018,25-34,531
Indiana,2018,25-34,328
Iowa,2018,25-34,49
Kansas,2018,25-34,38
Kentucky,2018,25-34,273
Louisiana,2018,25-34,125
Maine,2018,25-34,80
Maryland,2018,25-34,511
Massachusetts,2018,25-34,630
Michigan,2018,25-34,533
Minnesota,2018,25-34,108
Mississippi,2018,25-34,41
Missouri,2018,25-34,329
Montana,2018,25-34,14
Nebraska,2018,25-34,17
Nevada,2018,25-34,79
New Hampshire,2018,25-34,133
New Jersey,2018,25-34,739
New Mexico,2018,25-34,75
New York,2018,25-34,829
North Carolina,2018,25-34,541
North Dakota,2018,25-34,12
Ohio,2018,25-34,951
Oklahoma,2018,25-34,80
Oregon,2018,25-34,81
Pennsylvania,2018,25-34,873
Rhode Island,2018,25-34,61
South Carolina,2018,25-34,206
South Dakota,2018,25-34,
Tennessee,2018,25-34,352
Texas,2018,25-34,358
Utah,2018,25-34,100
Vermont,2018,25-34,44
Virginia,2018,25-34,342
Washington,2018,25-34,182
West Virginia,2018,25-34,193
Wisconsin,2018,25-34,268
Wyoming,2018,25-34,10
Alabama,2009,35-44,53
Alaska,2009,35-44,18
Arizona,2009,35-44,112
Arkansas,2009,35-44,45
California,2009,35-44,403
Colorado,2009,35-44,82
Connecticut,2009,35-44,57
Delaware,2009,35-44,22
District of Columbia,2009,35-44,
Florida,2009,35-44,345
Georgia,2009,35-44,111
Hawaii,2009,35-44,11
Idaho,2009,35-44,
Illinois,2009,35-44,224
Indiana,2009,35-44,70
Iowa,2009,35-44,38
Kansas,2009,35-44,44
Kentucky,2009,35-44,126
Louisiana,2009,35-44,30
Maine,2009,35-44,27
Maryland,2009,35-44,126
Massachusetts,2009,35-44,141
Michigan,2009,35-44,175
Minnesota,2009,35-44,74
Mississippi,2009,35-44,
Missouri,2009,35-44,108
Montana,2009,35-44,21
Nebraska,2009,35-44,16
Nevada,2009,35-44,96
New Hampshire,2009,35-44,28
New Jersey,2009,35-44,
New Mexico,2009,35-44,50
New York,2009,35-44,253
North Carolina,2009,35-44,227
North Dakota,2009,35-44,
Ohio,2009,35-44,161
Oklahoma,2009,35-44,122
Oregon,2009,35-44,84
Pennsylvania,2009,35-44,146
Rhode Island,2009,35-44,29
South Carolina,2009,35-44,52
South Dakota,2009,35-44,
Tennessee,2009,35-44,142
Texas,2009,35-44,254
Utah,2009,35-44,94
Vermont,2009,35-44,
Virginia,2009,35-44,130
Washington,2009,35-44,161
West Virginia,2009,35-44,43
Wisconsin,2009,35-44,78
Wyoming,2009,35-44,
Alabama,2010,35-44,43
Alaska,2010,35-44,17
Arizona,2010,35-44,116
Arkansas,2010,35-44,47
California,2010,35-44,349
Colorado,2010,35-44,65
Connecticut,2010,35-44,63
Delaware,2010,35-44,
District of Columbia,2010,35-44,10
Florida,2010,35-44,369
Georgia,2010,35-44,126
Hawaii,2010,35-44,
Idaho,2010,35-44,
Illinois,2010,35-44,214
Indiana,2010,35-44,54
Iowa,2010,35-44,39
Kansas,2010,35-44,24
Kentucky,2010,35-44,179
Louisiana,2010,35-44,32
Maine,2010,35-44,
Maryland,2010,35-44,119
Massachusetts,2010,35-44,137
Michigan,2010,35-44,139
Minnesota,2010,35-44,50
Mississippi,2010,35-44,
Missouri,2010,35-44,137
Montana,2010,35-44,18
Nebraska,2010,35-44,21
Nevada,2010,35-44,95
New Hampshire,2010,35-44,
New Jersey,2010,35-44,94
New Mexico,2010,35-44,38
New York,2010,35-44,244
North Carolina,2010,35-44,180
North Dakota,2010,35-44,
Ohio,2010,35-44,275
Oklahoma,2010,35-44,122
Oregon,2010,35-44,69
Pennsylvania,2010,35-44,138
Rhode Island,2010,35-44,
South Carolina,2010,35-44,56
South Dakota,2010,35-44,12
Tennessee,2010,35-44,149
Texas,2010,35-44,223
Utah,2010,35-44,73
Vermont,2010,35-44,
Virginia,2010,35-44,100
Washington,2010,35-44,118
West Virginia,2010,35-44,131
Wisconsin,2010,35-44,93
Wyoming,2010,35-44,13
Alabama,2011,35-44,37
Alaska,2011,35-44,
Arizona,2011,35-44,106
Arkansas,2011,35-44,46
California,2011,35-44,348
Colorado,2011,35-44,95
Connecticut,2011,35-44,47
Delaware,2011,35-44,18
District of Columbia,2011,35-44,
Florida,2011,35-44,338
Georgia,2011,35-44,132
Hawaii,2011,35-44,16
Idaho,2011,35-44,18
Illinois,2011,35-44,199
Indiana,2011,35-44,80
Iowa,2011,35-44,41
Kansas,2011,35-44,28
Kentucky,2011,35-44,201
Louisiana,2011,35-44,
Maine,2011,35-44,
Maryland,2011,35-44,103
Massachusetts,2011,35-44,155
Michigan,2011,35-44,168
Minnesota,2011,35-44,61
Mississippi,2011,35-44,28
Missouri,2011,35-44,140
Montana,2011,35-44,
Nebraska,2011,35-44,
Nevada,2011,35-44,87
New Hampshire,2011,35-44,34
New Jersey,2011,35-44,98
New Mexico,2011,35-44,51
New York,2011,35-44,278
North Carolina,2011,35-44,194
North Dakota,2011,35-44,
Ohio,2011,35-44,288
Oklahoma,2011,35-44,95
Oregon,2011,35-44,98
Pennsylvania,2011,35-44,157
Rhode Island,2011,35-44,
South Carolina,2011,35-44,58
South Dakota,2011,35-44,10
Tennessee,2011,35-44,171
Texas,2011,35-44,229
Utah,2011,35-44,88
Vermont,2011,35-44,16
Virginia,2011,35-44,152
Washington,2011,35-44,158
West Virginia,2011,35-44,163
Wisconsin,2011,35-44,90
Wyoming,2011,35-44,10
Alabama,2012,35-44,44
Alaska,2012,35-44,14
Arizona,2012,35-44,107
Arkansas,2012,35-44,40
California,2012,35-44,290
Colorado,2012,35-44,89
Connecticut,2012,35-44,49
Delaware,2012,35-44,16
District of Columbia,2012,35-44,13
Florida,2012,35-44,280
Georgia,2012,35-44,131
Hawaii,2012,35-44,
Idaho,2012,35-44,
Illinois,2012,35-44,241
Indiana,2012,35-44,89
Iowa,2012,35-44,45
Kansas,2012,35-44,42
Kentucky,2012,35-44,157
Louisiana,2012,35-44,34
Maine,2012,35-44,
Maryland,2012,35-44,132
Massachusetts,2012,35-44,169
Michigan,2012,35-44,126
Minnesota,2012,35-44,49
Mississippi,2012,35-44,
Missouri,2012,35-44,131
Montana,2012,35-44,
Nebraska,2012,35-44,13
Nevada,2012,35-44,82
New Hampshire,2012,35-44,34
New Jersey,2012,35-44,142
New Mexico,2012,35-44,84
New York,2012,35-44,307
North Carolina,2012,35-44,198
North Dakota,2012,35-44,
Ohio,2012,35-44,339
Oklahoma,2012,35-44,107
Oregon,2012,35-44,76
Pennsylvania,2012,35-44,172
Rhode Island,2012,35-44,30
South Carolina,2012,35-44,55
South Dakota,2012,35-44,
Tennessee,2012,35-44,195
Texas,2012,35-44,233
Utah,2012,35-44,89
Vermont,2012,35-44,
Virginia,2012,35-44,142
Washington,2012,35-44,126
West Virginia,2012,35-44,153
Wisconsin,2012,35-44,107
Wyoming,2012,35-44,
Alabama,2013,35-44,32
Alaska,2013,35-44,
Arizona,2013,35-44,102
Arkansas,2013,35-44,31
California,2013,35-44,332
Colorado,2013,35-44,84
Connecticut,2013,35-44,92
Delaware,2013,35-44,
District of Columbia,2013,35-44,
Florida,2013,35-44,279
Georgia,2013,35-44,125
Hawaii,2013,35-44,
Idaho,2013,35-44,
Illinois,2013,35-44,217
Indiana,2013,35-44,84
Iowa,2013,35-44,47
Kansas,2013,35-44,37
Kentucky,2013,35-44,166
Louisiana,2013,35-44,72
Maine,2013,35-44,
Maryland,2013,35-44,145
Massachusetts,2013,35-44,214
Michigan,2013,35-44,182
Minnesota,2013,35-44,56
Mississippi,2013,35-44,
Missouri,2013,35-44,158
Montana,2013,35-44,16
Nebraska,2013,35-44,
Nevada,2013,35-44,64
New Hampshire,2013,35-44,33
New Jersey,2013,35-44,133
New Mexico,2013,35-44,76
New York,2013,35-44,312
North Carolina,2013,35-44,221
North Dakota,2013,35-44,
Ohio,2013,35-44,372
Oklahoma,2013,35-44,100
Oregon,2013,35-44,72
Pennsylvania,2013,35-44,212
Rhode Island,2013,35-44,39
South Carolina,2013,35-44,63
South Dakota,2013,35-44,
Tennessee,2013,35-44,198
Texas,2013,35-44,210
Utah,2013,35-44,91
Vermont,2013,35-44,
Virginia,2013,35-44,143
Washington,2013,35-44,137
West Virginia,2013,35-44,125
Wisconsin,2013,35-44,126
Wyoming,2013,35-44,13
Alabama,2014,35-44,56
Alaska,2014,35-44,23
Arizona,2014,35-44,106
Arkansas,2014,35-44,50
California,2014,35-44,320
Colorado,2014,35-44,115
Connecticut,2014,35-44,136
Delaware,2014,35-44,
District of Columbia,2014,35-44,
Florida,2014,35-44,315
Georgia,2014,35-44,157
Hawaii,2014,35-44,
Idaho,2014,35-44,
Illinois,2014,35-44,282
Indiana,2014,35-44,110
Iowa,2014,35-44,36
Kansas,2014,35-44,28
Kentucky,2014,35-44,182
Louisiana,2014,35-44,61
Maine,2014,35-44,38
Maryland,2014,35-44,183
Massachusetts,2014,35-44,270
Michigan,2014,35-44,228
Minnesota,2014,35-44,81
Mississippi,2014,35-44,19
Missouri,2014,35-44,155
Montana,2014,35-44,
Nebraska,2014,35-44,16
Nevada,2014,35-44,64
New Hampshire,2014,35-44,62
New Jersey,2014,35-44,156
New Mexico,2014,35-44,98
New York,2014,35-44,357
North Carolina,2014,35-44,252
North Dakota,2014,35-44,10
Ohio,2014,35-44,534
Oklahoma,2014,35-44,95
Oregon,2014,35-44,62
Pennsylvania,2014,35-44,245
Rhode Island,2014,35-44,51
South Carolina,2014,35-44,118
South Dakota,2014,35-44,
Tennessee,2014,35-44,214
Texas,2014,35-44,240
Utah,2014,35-44,117
Vermont,2014,35-44,
Virginia,2014,35-44,193
Washington,2014,35-44,126
West Virginia,2014,35-44,147
Wisconsin,2014,35-44,131
Wyoming,2014,35-44,
Alabama,2015,35-44,74
Alaska,2015,35-44,13
Arizona,2015,35-44,148
Arkansas,2015,35-44,59
California,2015,35-44,342
Colorado,2015,35-44,98
Connecticut,2015,35-44,146
Delaware,2015,35-44,29
District of Columbia,2015,35-44,10
Florida,2015,35-44,442
Georgia,2015,35-44,189
Hawaii,2015,35-44,12
Idaho,2015,35-44,28
Illinois,2015,35-44,324
Indiana,2015,35-44,117
Iowa,2015,35-44,44
Kansas,2015,35-44,
Kentucky,2015,35-44,248
Louisiana,2015,35-44,78
Maine,2015,35-44,58
Maryland,2015,35-44,238
Massachusetts,2015,35-44,384
Michigan,2015,35-44,285
Minnesota,2015,35-44,73
Mississippi,2015,35-44,35
Missouri,2015,35-44,151
Montana,2015,35-44,13
Nebraska,2015,35-44,
Nevada,2015,35-44,75
New Hampshire,2015,35-44,99
New Jersey,2015,35-44,178
New Mexico,2015,35-44,84
New York,2015,35-44,447
North Carolina,2015,35-44,278
North Dakota,2015,35-44,
Ohio,2015,35-44,711
Oklahoma,2015,35-44,93
Oregon,2015,35-44,66
Pennsylvania,2015,35-44,301
Rhode Island,2015,35-44,46
South Carolina,2015,35-44,118
South Dakota,2015,35-44,
Tennessee,2015,35-44,260
Texas,2015,35-44,235
Utah,2015,35-44,112
Vermont,2015,35-44,
Virginia,2015,35-44,213
Washington,2015,35-44,122
West Virginia,2015,35-44,178
Wisconsin,2015,35-44,136
Wyoming,2015,35-44,11
Alabama,2016,35-44,98
Alaska,2016,35-44,22
Arizona,2016,35-44,147
Arkansas,2016,35-44,43
California,2016,35-44,331
Colorado,2016,35-44,123
Connecticut,2016,35-44,195
Delaware,2016,35-44,30
District of Columbia,2016,35-44,
Florida,2016,35-44,716
Georgia,2016,35-44,195
Hawaii,2016,35-44,15
Idaho,2016,35-44,29
Illinois,2016,35-44,462
Indiana,2016,35-44,186
Iowa,2016,35-44,39
Kansas,2016,35-44,32
Kentucky,2016,35-44,307
Louisiana,2016,35-44,92
Maine,2016,35-44,84
Maryland,2016,35-44,374
Massachusetts,2016,35-44,498
Michigan,2016,35-44,407
Minnesota,2016,35-44,87
Mississippi,2016,35-44,40
Missouri,2016,35-44,227
Montana,2016,35-44,
Nebraska,2016,35-44,10
Nevada,2016,35-44,71
New Hampshire,2016,35-44,107
New Jersey,2016,35-44,292
New Mexico,2016,35-44,77
New York,2016,35-44,622
North Carolina,2016,35-44,375
North Dakota,2016,35-44,13
Ohio,2016,35-44,915
Oklahoma,2016,35-44,106
Oregon,2016,35-44,66
Pennsylvania,2016,35-44,511
Rhode Island,2016,35-44,55
South Carolina,2016,35-44,153
South Dakota,2016,35-44,
Tennessee,2016,35-44,279
Texas,2016,35-44,259
Utah,2016,35-44,130
Vermont,2016,35-44,
Virginia,2016,35-44,273
Washington,2016,35-44,143
West Virginia,2016,35-44,218
Wisconsin,2016,35-44,212
Wyoming,2016,35-44,13
Alabama,2017,35-44,101
Alaska,2017,35-44,
Arizona,2017,35-44,185
Arkansas,2017,35-44,38
California,2017,35-44,380
Colorado,2017,35-44,130
Connecticut,2017,35-44,230
Delaware,2017,35-44,63
District of Columbia,2017,35-44,
Florida,2017,35-44,840
Georgia,2017,35-44,232
Hawaii,2017,35-44,
Idaho,2017,35-44,
Illinois,2017,35-44,485
Indiana,2017,35-44,306
Iowa,2017,35-44,41
Kansas,2017,35-44,31
Kentucky,2017,35-44,353
Louisiana,2017,35-44,119
Maine,2017,35-44,96
Maryland,2017,35-44,417
Massachusetts,2017,35-44,466
Michigan,2017,35-44,455
Minnesota,2017,35-44,84
Mississippi,2017,35-44,44
Missouri,2017,35-44,256
Montana,2017,35-44,
Nebraska,2017,35-44,
Nevada,2017,35-44,74
New Hampshire,2017,35-44,95
New Jersey,2017,35-44,419
New Mexico,2017,35-44,76
New York,2017,35-44,702
North Carolina,2017,35-44,479
North Dakota,2017,35-44,
Ohio,2017,35-44,1136
Oklahoma,2017,35-44,93
Oregon,2017,35-44,71
Pennsylvania,2017,35-44,636
Rhode Island,2017,35-44,70
South Carolina,2017,35-44,174
South Dakota,2017,35-44,
Tennessee,2017,35-44,307
Texas,2017,35-44,301
Utah,2017,35-44,109
Vermont,2017,35-44,28
Virginia,2017,35-44,308
Washington,2017,35-44,128
West Virginia,2017,35-44,240
Wisconsin,2017,35-44,223
Wyoming,2017,35-44,12
Alabama,2018,35-44,115
Alaska,2018,35-44,12
Arizona,2018,35-44,232
Arkansas,2018,35-44,55
California,2018,35-44,432
Colorado,2018,35-44,112
Connecticut,2018,35-44,244
Delaware,2018,35-44,103
District of Columbia,2018,35-44,27
Florida,2018,35-44,840
Georgia,2018,35-44,230
Hawaii,2018,35-44,14
Idaho,2018,35-44,22
Illinois,2018,35-44,505
Indiana,2018,35-44,295
Iowa,2018,35-44,31
Kansas,2018,35-44,40
Kentucky,2018,35-44,271
Louisiana,2018,35-44,130
Maine,2018,35-44,85
Maryland,2018,35-44,448
Massachusetts,2018,35-44,517
Michigan,2018,35-44,472
Minnesota,2018,35-44,64
Mississippi,2018,35-44,43
Missouri,2018,35-44,300
Montana,2018,35-44,16
Nebraska,2018,35-44,15
Nevada,2018,35-44,64
New Hampshire,2018,35-44,109
New Jersey,2018,35-44,641
New Mexico,2018,35-44,76
New York,2018,35-44,636
North Carolina,2018,35-44,466
North Dakota,2018,35-44,14
Ohio,2018,35-44,915
Oklahoma,2018,35-44,58
Oregon,2018,35-44,90
Pennsylvania,2018,35-44,749
Rhode Island,2018,35-44,78
South Carolina,2018,35-44,208
South Dakota,2018,35-44,
Tennessee,2018,35-44,330
Texas,2018,35-44,300
Utah,2018,35-44,100
Vermont,2018,35-44,33
Virginia,2018,35-44,325
Washington,2018,35-44,147
West Virginia,2018,35-44,194
Wisconsin,2018,35-44,199
Wyoming,2018,35-44,
Alabama,2009,45-54,52
Alaska,2009,45-54,29
Arizona,2009,45-54,191
Arkansas,2009,45-54,61
California,2009,45-54,657
Colorado,2009,45-54,106
Connecticut,2009,45-54,54
Delaware,2009,45-54,21
District of Columbia,2009,45-54,
Florida,2009,45-54,480
Georgia,2009,45-54,147
Hawaii,2009,45-54,20
Idaho,2009,45-54,
Illinois,2009,45-54,233
Indiana,2009,45-54,100
Iowa,2009,45-54,32
Kansas,2009,45-54,42
Kentucky,2009,45-54,134
Louisiana,2009,45-54,37
Maine,2009,45-54,40
Maryland,2009,45-54,185
Massachusetts,2009,45-54,182
Michigan,2009,45-54,228
Minnesota,2009,45-54,71
Mississippi,2009,45-54,
Missouri,2009,45-54,137
Montana,2009,45-54,38
Nebraska,2009,45-54,26
Nevada,2009,45-54,144
New Hampshire,2009,45-54,35
New Jersey,2009,45-54,
New Mexico,2009,45-54,53
New York,2009,45-54,333
North Carolina,2009,45-54,230
North Dakota,2009,45-54,
Ohio,2009,45-54,189
Oklahoma,2009,45-54,176
Oregon,2009,45-54,122
Pennsylvania,2009,45-54,153
Rhode Island,2009,45-54,38
South Carolina,2009,45-54,79
South Dakota,2009,45-54,10
Tennessee,2009,45-54,153
Texas,2009,45-54,313
Utah,2009,45-54,87
Vermont,2009,45-54,12
Virginia,2009,45-54,132
Washington,2009,45-54,213
West Virginia,2009,45-54,60
Wisconsin,2009,45-54,118
Wyoming,2009,45-54,
Alabama,2010,45-54,44
Alaska,2010,45-54,20
Arizona,2010,45-54,168
Arkansas,2010,45-54,35
California,2010,45-54,573
Colorado,2010,45-54,90
Connecticut,2010,45-54,76
Delaware,2010,45-54,
District of Columbia,2010,45-54,14
Florida,2010,45-54,452
Georgia,2010,45-54,148
Hawaii,2010,45-54,
Idaho,2010,45-54,
Illinois,2010,45-54,217
Indiana,2010,45-54,77
Iowa,2010,45-54,51
Kansas,2010,45-54,36
Kentucky,2010,45-54,158
Louisiana,2010,45-54,31
Maine,2010,45-54,
Maryland,2010,45-54,156
Massachusetts,2010,45-54,136
Michigan,2010,45-54,206
Minnesota,2010,45-54,67
Mississippi,2010,45-54,
Missouri,2010,45-54,145
Montana,2010,45-54,10
Nebraska,2010,45-54,14
Nevada,2010,45-54,123
New Hampshire,2010,45-54,
New Jersey,2010,45-54,102
New Mexico,2010,45-54,44
New York,2010,45-54,332
North Carolina,2010,45-54,237
North Dakota,2010,45-54,
Ohio,2010,45-54,320
Oklahoma,2010,45-54,142
Oregon,2010,45-54,93
Pennsylvania,2010,45-54,151
Rhode Island,2010,45-54,
South Carolina,2010,45-54,91
South Dakota,2010,45-54,
Tennessee,2010,45-54,201
Texas,2010,45-54,298
Utah,2010,45-54,74
Vermont,2010,45-54,
Virginia,2010,45-54,110
Washington,2010,45-54,207
West Virginia,2010,45-54,114
Wisconsin,2010,45-54,123
Wyoming,2010,45-54,14
Alabama,2011,45-54,56
Alaska,2011,45-54,
Arizona,2011,45-54,138
Arkansas,2011,45-54,41
California,2011,45-54,580
Colorado,2011,45-54,98
Connecticut,2011,45-54,51
Delaware,2011,45-54,33
District of Columbia,2011,45-54,19
Florida,2011,45-54,460
Georgia,2011,45-54,148
Hawaii,2011,45-54,24
Idaho,2011,45-54,19
Illinois,2011,45-54,213
Indiana,2011,45-54,94
Iowa,2011,45-54,46
Kansas,2011,45-54,31
Kentucky,2011,45-54,192
Louisiana,2011,45-54,
Maine,2011,45-54,
Maryland,2011,45-54,165
Massachusetts,2011,45-54,165
Michigan,2011,45-54,192
Minnesota,2011,45-54,78
Mississippi,2011,45-54,24
Missouri,2011,45-54,156
Montana,2011,45-54,
Nebraska,2011,45-54,16
Nevada,2011,45-54,127
New Hampshire,2011,45-54,42
New Jersey,2011,45-54,121
New Mexico,2011,45-54,57
New York,2011,45-54,387
North Carolina,2011,45-54,233
North Dakota,2011,45-54,
Ohio,2011,45-54,408
Oklahoma,2011,45-54,159
Oregon,2011,45-54,96
Pennsylvania,2011,45-54,180
Rhode Island,2011,45-54,
South Carolina,2011,45-54,67
South Dakota,2011,45-54,
Tennessee,2011,45-54,188
Texas,2011,45-54,278
Utah,2011,45-54,89
Vermont,2011,45-54,13
Virginia,2011,45-54,152
Washington,2011,45-54,194
West Virginia,2011,45-54,157
Wisconsin,2011,45-54,120
Wyoming,2011,45-54,
Alabama,2012,45-54,42
Alaska,2012,45-54,17
Arizona,2012,45-54,140
Arkansas,2012,45-54,38
California,2012,45-54,471
Colorado,2012,45-54,97
Connecticut,2012,45-54,52
Delaware,2012,45-54,23
District of Columbia,2012,45-54,18
Florida,2012,45-54,397
Georgia,2012,45-54,146
Hawaii,2012,45-54,
Idaho,2012,45-54,
Illinois,2012,45-54,302
Indiana,2012,45-54,83
Iowa,2012,45-54,52
Kansas,2012,45-54,44
Kentucky,2012,45-54,212
Louisiana,2012,45-54,32
Maine,2012,45-54,
Maryland,2012,45-54,194
Massachusetts,2012,45-54,192
Michigan,2012,45-54,192
Minnesota,2012,45-54,69
Mississippi,2012,45-54,
Missouri,2012,45-54,134
Montana,2012,45-54,18
Nebraska,2012,45-54,12
Nevada,2012,45-54,136
New Hampshire,2012,45-54,35
New Jersey,2012,45-54,166
New Mexico,2012,45-54,71
New York,2012,45-54,414
North Carolina,2012,45-54,240
North Dakota,2012,45-54,
Ohio,2012,45-54,373
Oklahoma,2012,45-54,161
Oregon,2012,45-54,107
Pennsylvania,2012,45-54,193
Rhode Island,2012,45-54,44
South Carolina,2012,45-54,54
South Dakota,2012,45-54,
Tennessee,2012,45-54,203
Texas,2012,45-54,269
Utah,2012,45-54,118
Vermont,2012,45-54,
Virginia,2012,45-54,150
Washington,2012,45-54,206
West Virginia,2012,45-54,131
Wisconsin,2012,45-54,115
Wyoming,2012,45-54,13
Alabama,2013,45-54,34
Alaska,2013,45-54,
Arizona,2013,45-54,132
Arkansas,2013,45-54,34
California,2013,45-54,502
Colorado,2013,45-54,100
Connecticut,2013,45-54,114
Delaware,2013,45-54,
District of Columbia,2013,45-54,15
Florida,2013,45-54,361
Georgia,2013,45-54,139
Hawaii,2013,45-54,
Idaho,2013,45-54,
Illinois,2013,45-54,262
Indiana,2013,45-54,77
Iowa,2013,45-54,41
Kansas,2013,45-54,42
Kentucky,2013,45-54,184
Louisiana,2013,45-54,46
Maine,2013,45-54,
Maryland,2013,45-54,210
Massachusetts,2013,45-54,243
Michigan,2013,45-54,232
Minnesota,2013,45-54,83
Mississippi,2013,45-54,
Missouri,2013,45-54,161
Montana,2013,45-54,26
Nebraska,2013,45-54,13
Nevada,2013,45-54,114
New Hampshire,2013,45-54,45
New Jersey,2013,45-54,178
New Mexico,2013,45-54,84
New York,2013,45-54,426
North Carolina,2013,45-54,239
North Dakota,2013,45-54,
Ohio,2013,45-54,455
Oklahoma,2013,45-54,149
Oregon,2013,45-54,69
Pennsylvania,2013,45-54,209
Rhode Island,2013,45-54,68
South Carolina,2013,45-54,78
South Dakota,2013,45-54,13
Tennessee,2013,45-54,210
Texas,2013,45-54,236
Utah,2013,45-54,98
Vermont,2013,45-54,
Virginia,2013,45-54,151
Washington,2013,45-54,166
West Virginia,2013,45-54,132
Wisconsin,2013,45-54,138
Wyoming,2013,45-54,13
Alabama,2014,45-54,66
Alaska,2014,45-54,10
Arizona,2014,45-54,122
Arkansas,2014,45-54,51
California,2014,45-54,504
Colorado,2014,45-54,106
Connecticut,2014,45-54,147
Delaware,2014,45-54,
District of Columbia,2014,45-54,27
Florida,2014,45-54,332
Georgia,2014,45-54,155
Hawaii,2014,45-54,18
Idaho,2014,45-54,
Illinois,2014,45-54,282
Indiana,2014,45-54,102
Iowa,2014,45-54,42
Kansas,2014,45-54,44
Kentucky,2014,45-54,186
Louisiana,2014,45-54,55
Maine,2014,45-54,46
Maryland,2014,45-54,249
Massachusetts,2014,45-54,279
Michigan,2014,45-54,257
Minnesota,2014,45-54,71
Mississippi,2014,45-54,30
Missouri,2014,45-54,177
Montana,2014,45-54,
Nebraska,2014,45-54,11
Nevada,2014,45-54,98
New Hampshire,2014,45-54,67
New Jersey,2014,45-54,189
New Mexico,2014,45-54,93
New York,2014,45-54,422
North Carolina,2014,45-54,231
North Dakota,2014,45-54,
Ohio,2014,45-54,490
Oklahoma,2014,45-54,147
Oregon,2014,45-54,78
Pennsylvania,2014,45-54,222
Rhode Island,2014,45-54,49
South Carolina,2014,45-54,148
South Dakota,2014,45-54,
Tennessee,2014,45-54,263
Texas,2014,45-54,249
Utah,2014,45-54,99
Vermont,2014,45-54,
Virginia,2014,45-54,176
Washington,2014,45-54,188
West Virginia,2014,45-54,159
Wisconsin,2014,45-54,151
Wyoming,2014,45-54,16
Alabama,2015,45-54,72
Alaska,2015,45-54,15
Arizona,2015,45-54,147
Arkansas,2015,45-54,52
California,2015,45-54,447
Colorado,2015,45-54,94
Connecticut,2015,45-54,176
Delaware,2015,45-54,33
District of Columbia,2015,45-54,35
Florida,2015,45-54,384
Georgia,2015,45-54,171
Hawaii,2015,45-54,10
Idaho,2015,45-54,22
Illinois,2015,45-54,315
Indiana,2015,45-54,106
Iowa,2015,45-54,41
Kansas,2015,45-54,
Kentucky,2015,45-54,229
Louisiana,2015,45-54,57
Maine,2015,45-54,60
Maryland,2015,45-54,286
Massachusetts,2015,45-54,344
Michigan,2015,45-54,305
Minnesota,2015,45-54,71
Mississippi,2015,45-54,38
Missouri,2015,45-54,150
Montana,2015,45-54,14
Nebraska,2015,45-54,
Nevada,2015,45-54,96
New Hampshire,2015,45-54,73
New Jersey,2015,45-54,210
New Mexico,2015,45-54,89
New York,2015,45-54,512
North Carolina,2015,45-54,313
North Dakota,2015,45-54,
Ohio,2015,45-54,569
Oklahoma,2015,45-54,114
Oregon,2015,45-54,77
Pennsylvania,2015,45-54,265
Rhode Island,2015,45-54,55
South Carolina,2015,45-54,141
South Dakota,2015,45-54,
Tennessee,2015,45-54,297
Texas,2015,45-54,275
Utah,2015,45-54,82
Vermont,2015,45-54,
Virginia,2015,45-54,171
Washington,2015,45-54,177
West Virginia,2015,45-54,171
Wisconsin,2015,45-54,150
Wyoming,2015,45-54,
Alabama,2016,45-54,58
Alaska,2016,45-54,17
Arizona,2016,45-54,145
Arkansas,2016,45-54,40
California,2016,45-54,389
Colorado,2016,45-54,103
Connecticut,2016,45-54,218
Delaware,2016,45-54,37
District of Columbia,2016,45-54,
Florida,2016,45-54,541
Georgia,2016,45-54,207
Hawaii,2016,45-54,10
Idaho,2016,45-54,24
Illinois,2016,45-54,442
Indiana,2016,45-54,168
Iowa,2016,45-54,47
Kansas,2016,45-54,29
Kentucky,2016,45-54,243
Louisiana,2016,45-54,75
Maine,2016,45-54,69
Maryland,2016,45-54,480
Massachusetts,2016,45-54,412
Michigan,2016,45-54,381
Minnesota,2016,45-54,78
Mississippi,2016,45-54,41
Missouri,2016,45-54,171
Montana,2016,45-54,
Nebraska,2016,45-54,
Nevada,2016,45-54,98
New Hampshire,2016,45-54,79
New Jersey,2016,45-54,328
New Mexico,2016,45-54,67
New York,2016,45-54,665
North Carolina,2016,45-54,319
North Dakota,2016,45-54,11
Ohio,2016,45-54,750
Oklahoma,2016,45-54,100
Oregon,2016,45-54,67
Pennsylvania,2016,45-54,427
Rhode Island,2016,45-54,78
South Carolina,2016,45-54,159
South Dakota,2016,45-54,
Tennessee,2016,45-54,297
Texas,2016,45-54,286
Utah,2016,45-54,91
Vermont,2016,45-54,
Virginia,2016,45-54,225
Washington,2016,45-54,149
West Virginia,2016,45-54,176
Wisconsin,2016,45-54,168
Wyoming,2016,45-54,
Alabama,2017,45-54,96
Alaska,2017,45-54,
Arizona,2017,45-54,176
Arkansas,2017,45-54,39
California,2017,45-54,402
Colorado,2017,45-54,93
Connecticut,2017,45-54,210
Delaware,2017,45-54,59
District of Columbia,2017,45-54,
Florida,2017,45-54,653
Georgia,2017,45-54,222
Hawaii,2017,45-54,
Idaho,2017,45-54,
Illinois,2017,45-54,533
Indiana,2017,45-54,228
Iowa,2017,45-54,57
Kansas,2017,45-54,35
Kentucky,2017,45-54,278
Louisiana,2017,45-54,93
Maine,2017,45-54,79
Maryland,2017,45-54,471
Massachusetts,2017,45-54,432
